ano;mes;secretaria;regime_subgrupo;folha_total;num_registros;num_matriculas;percentual_na_secretaria
2026;6;Secretaria da Mulher;efetivos;20615.33;3;2;9.1
2026;6;Secretaria da Saúde;efetivos;30604979.59;3000;2649;90.36
2026;6;Secretaria da Saúde;funcao_confianca;2992405.99;155;138;8.83
2026;6;Secretaria da Saúde;comissionados;231854.82;13;13;0.68
2026;6;Secretaria da Saúde;flexiveis;41564.479999999996;42;42;0.12
2026;6;Secretaria de Administração;efetivos;859851.47;116;93;55.81
2026;6;Secretaria de Administração;funcao_confianca;607670.04;41;36;39.44
2026;6;Secretaria de Administração;comissionados;54707.32;3;3;3.55
2026;6;Secretaria de Administração;flexiveis;18492.56;17;17;1.2
2026;6;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;2308181.24;105;89;85.17
2026;6;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;363279.04;26;23;13.4
2026;6;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;22497.08;1;1;0.83
2026;6;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;16107.28;14;14;0.59
2026;6;Secretaria de Comunicação;funcao_confianca;186743.28;15;12;51.61
2026;6;Secretaria de Comunicação;comissionados;116246.13;7;7;32.13
2026;6;Secretaria de Comunicação;efetivos;51123.59;7;6;14.13
2026;6;Secretaria de Comunicação;flexiveis;7701.599999999999;7;7;2.13
2026;6;Secretaria de Cultura;efetivos;329915.03;43;37;55.01
2026;6;Secretaria de Cultura;funcao_confianca;136037.34;7;6;22.68
2026;6;Secretaria de Cultura;comissionados;111304.72;7;6;18.56
2026;6;Secretaria de Cultura;flexiveis;22526.64;21;21;3.76
2026;6;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;70958.91;4;4;38.86
2026;6;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;63431.91;5;4;34.74
2026;6;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;44319.76;4;4;24.27
2026;6;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;3906.08;4;4;2.14
2026;6;Secretaria de Empreendedorismo da Micro e Pequena Empresa;funcao_confianca;117343.32;7;6;34.46
2026;6;Secretaria de Empreendedorismo da Micro e Pequena Empresa;comissionados;113245.19;7;6;33.26
2026;6;Secretaria de Empreendedorismo da Micro e Pequena Empresa;efetivos;106668.53;13;13;31.33
2026;6;Secretaria de Empreendedorismo da Micro e Pequena Empresa;flexiveis;3254.3999999999996;3;3;0.96
2026;6;Secretaria de Esportes e Lazer;efetivos;633687.83;61;57;64.3
2026;6;Secretaria de Esportes e Lazer;comissionados;209880.29;12;11;21.3
2026;6;Secretaria de Esportes e Lazer;funcao_confianca;131545.41;11;11;13.35
2026;6;Secretaria de Esportes e Lazer;flexiveis;10341.76;10;10;1.05
2026;6;Secretaria de Gabinete Central;efetivos;1028081.29;96;84;60.71
2026;6;Secretaria de Gabinete Central;funcao_confianca;441562.33;32;26;26.07
2026;6;Secretaria de Gabinete Central;comissionados;195455.82;12;11;11.54
2026;6;Secretaria de Gabinete Central;flexiveis;28390.16;28;28;1.68
2026;6;Secretaria de Governo;funcao_confianca;570719.26;39;34;37.75
2026;6;Secretaria de Governo;efetivos;561515.87;52;45;37.14
2026;6;Secretaria de Governo;comissionados;358516.39;22;22;23.71
2026;6;Secretaria de Governo;flexiveis;21045.12;21;21;1.39
2026;6;Secretaria de Inclusão e Transtorno do Espectro Autista;funcao_confianca;81450.81999999999;6;5;53.81
2026;6;Secretaria de Inclusão e Transtorno do Espectro Autista;comissionados;49479.14;3;3;32.69
2026;6;Secretaria de Inclusão e Transtorno do Espectro Autista;efetivos;20446.89;3;3;13.51
2026;6;Secretaria de Mobilidade;efetivos;383319.58999999997;43;37;62.88
2026;6;Secretaria de Mobilidade;funcao_confianca;179154.28;10;10;29.39
2026;6;Secretaria de Mobilidade;comissionados;32210.239999999998;2;2;5.28
2026;6;Secretaria de Mobilidade;flexiveis;14879.199999999999;14;14;2.44
2026;6;Secretaria de Parcerias;efetivos;371224.27;32;26;58.18
2026;6;Secretaria de Parcerias;funcao_confianca;127167.92;11;9;19.93
2026;6;Secretaria de Parcerias;comissionados;123480.1;7;6;19.35
2026;6;Secretaria de Parcerias;flexiveis;16216.56;15;15;2.54
2026;6;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;1464644.1300000001;143;125;76.09
2026;6;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;335585.73;27;23;17.43
2026;6;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;95951.45;6;5;4.98
2026;6;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;28743.76;27;27;1.49
2026;6;Secretaria de Recursos Humanos;efetivos;1013021.37;111;97;72.03
2026;6;Secretaria de Recursos Humanos;funcao_confianca;327618.57;26;22;23.29
2026;6;Secretaria de Recursos Humanos;comissionados;51652.2;2;2;3.67
2026;6;Secretaria de Recursos Humanos;flexiveis;14186.0;14;14;1.01
2026;6;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;76103.3;5;5;48.45
2026;6;Secretaria de Relações Institucionais e Metropolitanas;comissionados;53207.51;3;3;33.87
2026;6;Secretaria de Relações Institucionais e Metropolitanas;efetivos;27763.29;3;2;17.68
2026;6;Secretaria de Relações do Trabalho e Qualificação Profissional;efetivos;168451.0;21;17;48.43
2026;6;Secretaria de Relações do Trabalho e Qualificação Profissional;comissionados;111175.99;6;6;31.97
2026;6;Secretaria de Relações do Trabalho e Qualificação Profissional;funcao_confianca;54730.4;4;4;15.74
2026;6;Secretaria de Relações do Trabalho e Qualificação Profissional;flexiveis;13440.8;13;13;3.86
2026;6;Secretaria de Segurança Urbana;efetivos;5568048.76;569;539;93.12
2026;6;Secretaria de Segurança Urbana;funcao_confianca;269097.47;14;14;4.5
2026;6;Secretaria de Segurança Urbana;comissionados;116215.76;7;7;1.94
2026;6;Secretaria de Segurança Urbana;flexiveis;26035.199999999997;24;24;0.44
2026;6;Secretaria de Serviços Públicos e Obras;efetivos;979263.24;117;107;65.98
2026;6;Secretaria de Serviços Públicos e Obras;funcao_confianca;290656.51;22;20;19.58
2026;6;Secretaria de Serviços Públicos e Obras;comissionados;213117.77;13;13;14.36
2026;6;Secretaria de Serviços Públicos e Obras;flexiveis;1084.8;1;1;0.07
2026;6;Secretaria de Turismo;comissionados;86261.19;5;5;53.77
2026;6;Secretaria de Turismo;efetivos;45984.56;5;5;28.66
2026;6;Secretaria de Turismo;funcao_confianca;25258.4;2;2;15.74
2026;6;Secretaria de Turismo;flexiveis;2928.96;3;3;1.83
2026;6;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;1039105.35;93;81;73.6
2026;6;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;324663.43;29;24;23.0
2026;6;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;32967.08;3;3;2.34
2026;6;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;15002.96;16;16;1.06
2026;7;Chefia do Poder Executivo;comissionados;90881.44;4;4;43.64
2026;7;Chefia do Poder Executivo;funcao_confianca;79140.21;5;3;38.0
2026;7;Chefia do Poder Executivo;efetivos;38228.729999999996;3;2;18.36
2026;7;Inativos e Pensionistas (Encargos);inativos;1104776.27;180;180;100.0
2026;7;Secretaria da Cidadania;efetivos;2220879.67;329;209;70.13
2026;7;Secretaria da Cidadania;funcao_confianca;421816.9;42;30;13.32
2026;7;Secretaria da Cidadania;flexiveis;285395.1;41;37;9.01
2026;7;Secretaria da Cidadania;comissionados;238757.2;13;12;7.54
2026;7;Secretaria da Educação;efetivos;60052549.3;8099;5204;90.1
2026;7;Secretaria da Educação;flexiveis;5732686.66;2922;2910;8.6
2026;7;Secretaria da Educação;funcao_confianca;712361.68;61;45;1.07
2026;7;Secretaria da Educação;comissionados;153481.22;9;7;0.23
2026;7;Secretaria da Fazenda;efetivos;2170235.61;252;128;78.42
2026;7;Secretaria da Fazenda;funcao_confianca;542510.73;48;33;19.6
2026;7;Secretaria da Fazenda;comissionados;53457.7;3;3;1.93
2026;7;Secretaria da Fazenda;flexiveis;1084.8;1;1;0.04
2026;7;Secretaria da Habitação e Regularização Fundiária;efetivos;376527.35;48;26;65.16
2026;7;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;105528.45;9;8;18.26
2026;7;Secretaria da Habitação e Regularização Fundiária;comissionados;95820.62;7;6;16.58
2026;7;Secretaria da Mulher;comissionados;111071.37;7;6;58.53
2026;7;Secretaria da Mulher;funcao_confianca;52975.58;4;3;27.92
2026;7;Secretaria da Mulher;efetivos;25712.809999999998;3;2;13.55
2026;7;Secretaria da Saúde;efetivos;33391184.14;3869;2664;90.83
2026;7;Secretaria da Saúde;funcao_confianca;3079930.3;182;133;8.38
2026;7;Secretaria da Saúde;comissionados;243778.84;15;14;0.66
2026;7;Secretaria da Saúde;flexiveis;47577.92;48;44;0.13
2026;7;Secretaria de Administração;efetivos;952631.76;158;96;60.83
2026;7;Secretaria de Administração;funcao_confianca;551406.59;55;35;35.21
2026;7;Secretaria de Administração;comissionados;39227.01;2;2;2.51
2026;7;Secretaria de Administração;flexiveis;22668.64;22;20;1.45
2026;7;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;2186044.49;150;86;82.17
2026;7;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;432763.44;29;24;16.27
2026;7;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;22497.08;1;1;0.85
2026;7;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;18985.6;16;15;0.71
2026;7;Secretaria de Comunicação;funcao_confianca;200841.56;14;12;45.96
2026;7;Secretaria de Comunicação;comissionados;181697.53;13;9;41.58
2026;7;Secretaria de Comunicação;efetivos;48765.630000000005;8;5;11.16
2026;7;Secretaria de Comunicação;flexiveis;5640.96;5;5;1.29
2026;7;Secretaria de Cultura;efetivos;366992.35;60;39;64.43
2026;7;Secretaria de Cultura;comissionados;115166.75;8;6;20.22
2026;7;Secretaria de Cultura;funcao_confianca;67701.17;6;5;11.89
2026;7;Secretaria de Cultura;flexiveis;19709.36;19;19;3.46
2026;7;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;88932.73;5;5;45.15
2026;7;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;51983.39;7;4;26.39
2026;7;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;48837.94;4;4;24.79
2026;7;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;7228.799999999999;6;5;3.67
2026;7;Secretaria de Empreendedorismo da Micro e Pequena Empresa;efetivos;120988.9;22;13;36.81
2026;7;Secretaria de Empreendedorismo da Micro e Pequena Empresa;comissionados;111501.47;7;7;33.92
2026;7;Secretaria de Empreendedorismo da Micro e Pequena Empresa;funcao_confianca;92981.92;8;7;28.29
2026;7;Secretaria de Empreendedorismo da Micro e Pequena Empresa;flexiveis;3254.3999999999996;3;3;0.99
2026;7;Secretaria de Esportes e Lazer;efetivos;795844.31;103;62;69.1
2026;7;Secretaria de Esportes e Lazer;comissionados;195328.4;13;10;16.96
2026;7;Secretaria de Esportes e Lazer;funcao_confianca;149894.98;15;11;13.01
2026;7;Secretaria de Esportes e Lazer;flexiveis;10743.279999999999;10;10;0.93
2026;7;Secretaria de Gabinete Central;efetivos;1182609.06;156;86;60.23
2026;7;Secretaria de Gabinete Central;funcao_confianca;474535.23;34;26;24.17
2026;7;Secretaria de Gabinete Central;comissionados;281076.4;14;13;14.31
2026;7;Secretaria de Gabinete Central;flexiveis;25289.28;27;27;1.29
2026;7;Secretaria de Governo;efetivos;637213.08;66;42;36.44
2026;7;Secretaria de Governo;funcao_confianca;629832.77;47;35;36.02
2026;7;Secretaria de Governo;comissionados;460270.72;25;24;26.32
2026;7;Secretaria de Governo;flexiveis;21270.16;23;22;1.22
2026;7;Secretaria de Inclusão e Transtorno do Espectro Autista;comissionados;135888.24;5;4;59.82
2026;7;Secretaria de Inclusão e Transtorno do Espectro Autista;funcao_confianca;60027.45;6;4;26.43
2026;7;Secretaria de Inclusão e Transtorno do Espectro Autista;efetivos;31236.5;7;4;13.75
2026;7;Secretaria de Mobilidade;efetivos;415462.58;61;48;64.89
2026;7;Secretaria de Mobilidade;funcao_confianca;174547.8;13;10;27.26
2026;7;Secretaria de Mobilidade;comissionados;38825.67;3;3;6.06
2026;7;Secretaria de Mobilidade;flexiveis;11445.6;14;14;1.79
2026;7;Secretaria de Parcerias;efetivos;371433.08;46;27;58.66
2026;7;Secretaria de Parcerias;funcao_confianca;131226.92;12;10;20.72
2026;7;Secretaria de Parcerias;comissionados;114789.54000000001;6;6;18.13
2026;7;Secretaria de Parcerias;flexiveis;15784.56;15;15;2.49
2026;7;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;1856006.3;232;134;81.01
2026;7;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;322445.8;30;22;14.07
2026;7;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;85667.94;5;5;3.74
2026;7;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;27083.6;25;25;1.18
2026;7;Secretaria de Recursos Humanos;efetivos;1122717.69;172;98;71.94
2026;7;Secretaria de Recursos Humanos;funcao_confianca;345326.77;30;22;22.13
2026;7;Secretaria de Recursos Humanos;comissionados;80212.32;2;2;5.14
2026;7;Secretaria de Recursos Humanos;flexiveis;12405.039999999999;13;13;0.79
2026;7;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;89528.45999999999;8;5;49.83
2026;7;Secretaria de Relações Institucionais e Metropolitanas;comissionados;73034.79999999999;3;3;40.65
2026;7;Secretaria de Relações Institucionais e Metropolitanas;efetivos;17111.83;3;2;9.52
2026;7;Secretaria de Relações do Trabalho e Qualificação Profissional;efetivos;200463.75;28;19;54.91
2026;7;Secretaria de Relações do Trabalho e Qualificação Profissional;comissionados;111125.11;6;6;30.44
2026;7;Secretaria de Relações do Trabalho e Qualificação Profissional;funcao_confianca;39689.06;4;3;10.87
2026;7;Secretaria de Relações do Trabalho e Qualificação Profissional;flexiveis;13781.039999999999;13;13;3.78
2026;7;Secretaria de Segurança Urbana;efetivos;7206371.05;797;540;93.79
2026;7;Secretaria de Segurança Urbana;funcao_confianca;264767.07;17;14;3.45
2026;7;Secretaria de Segurança Urbana;comissionados;183821.93;7;6;2.39
2026;7;Secretaria de Segurança Urbana;flexiveis;28766.0;27;26;0.37
2026;7;Secretaria de Serviços Públicos e Obras;efetivos;1049708.8699999999;150;111;66.68
2026;7;Secretaria de Serviços Públicos e Obras;funcao_confianca;316565.91000000003;27;20;20.11
2026;7;Secretaria de Serviços Públicos e Obras;comissionados;207691.37;14;12;13.19
2026;7;Secretaria de Serviços Públicos e Obras;flexiveis;390.0;1;1;0.02
2026;7;Secretaria de Turismo;comissionados;86261.19;5;5;49.7
2026;7;Secretaria de Turismo;efetivos;51173.62;6;5;29.48
2026;7;Secretaria de Turismo;funcao_confianca;31967.42;3;2;18.42
2026;7;Secretaria de Turismo;flexiveis;4158.4;4;4;2.4
2026;7;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;1129841.11;133;86;74.99
2026;7;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;316029.97;29;24;20.97
2026;7;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;47228.479999999996;4;3;3.13
2026;7;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;13612.8;13;13;0.9
2026;8;Chefia do Poder Executivo;funcao_confianca;79420.61;5;3;43.39
2026;8;Chefia do Poder Executivo;comissionados;67767.59;4;4;37.02
2026;8;Chefia do Poder Executivo;efetivos;35863.520000000004;2;2;19.59
2026;8;Inativos e Pensionistas (Encargos);inativos;1097987.4;179;179;100.0
2026;8;Secretaria da Cidadania;efetivos;2071715.9;244;213;67.39
2026;8;Secretaria da Cidadania;funcao_confianca;483931.85;38;33;15.74
2026;8;Secretaria da Cidadania;flexiveis;298782.55;41;38;9.72
2026;8;Secretaria da Cidadania;comissionados;219737.19;14;14;7.15
2026;8;Secretaria da Educação;efetivos;54089063.77;5694;5540;92.72
2026;8;Secretaria da Educação;flexiveis;3398070.42;2572;2562;5.82
2026;8;Secretaria da Educação;funcao_confianca;720402.64;50;45;1.23
2026;8;Secretaria da Educação;comissionados;129180.31;8;7;0.22
2026;8;Secretaria da Fazenda;efetivos;1627342.02;146;127;73.82
2026;8;Secretaria da Fazenda;funcao_confianca;522577.82;36;33;23.71
2026;8;Secretaria da Fazenda;comissionados;53457.7;3;3;2.42
2026;8;Secretaria da Fazenda;flexiveis;1084.8;1;1;0.05
2026;8;Secretaria da Habitação e Regularização Fundiária;efetivos;293514.55;28;26;62.84
2026;8;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;105021.02;9;8;22.48
2026;8;Secretaria da Habitação e Regularização Fundiária;comissionados;68556.71;5;4;14.68
2026;8;Secretaria da Mulher;comissionados;100675.70999999999;6;6;58.2
2026;8;Secretaria da Mulher;funcao_confianca;45572.95;3;3;26.35
2026;8;Secretaria da Mulher;efetivos;26729.96;2;2;15.45
2026;8;Secretaria da Saúde;efetivos;31261677.0;2965;2678;90.59
2026;8;Secretaria da Saúde;funcao_confianca;2883646.39;161;140;8.36
2026;8;Secretaria da Saúde;comissionados;314987.29;17;16;0.91
2026;8;Secretaria da Saúde;flexiveis;47228.479999999996;45;44;0.14
2026;8;Secretaria de Administração;efetivos;965528.78;110;95;61.98
2026;8;Secretaria de Administração;funcao_confianca;534633.05;39;35;34.32
2026;8;Secretaria de Administração;comissionados;39227.01;2;2;2.52
2026;8;Secretaria de Administração;flexiveis;18367.68;18;18;1.18
2026;8;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;2032661.59;103;88;80.86
2026;8;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;433384.76;28;24;17.24
2026;8;Secretaria de Assuntos Jurídicos e Patrimônio;comissionados;30585.01;1;1;1.22
2026;8;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;17093.6;16;15;0.68
2026;8;Secretaria de Comunicação;comissionados;173260.55;11;10;42.81
2026;8;Secretaria de Comunicação;funcao_confianca;171824.35;13;12;42.45
2026;8;Secretaria de Comunicação;efetivos;54295.82;7;6;13.41
2026;8;Secretaria de Comunicação;flexiveis;5362.4;5;5;1.32
2026;8;Secretaria de Cultura;efetivos;336207.41;46;40;56.67
2026;8;Secretaria de Cultura;funcao_confianca;132955.57;8;6;22.41
2026;8;Secretaria de Cultura;comissionados;103274.64;6;6;17.41
2026;8;Secretaria de Cultura;flexiveis;20833.52;20;20;3.51
2026;8;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;82921.01;5;5;38.49
2026;8;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;70958.9;4;4;32.94
2026;8;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;56311.53;5;4;26.14
2026;8;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;5244.0;5;5;2.43
2026;8;Secretaria de Empreendedorismo da Micro e Pequena Empresa;funcao_confianca;99107.81999999999;8;7;34.67
2026;8;Secretaria de Empreendedorismo da Micro e Pequena Empresa;efetivos;94056.4;13;12;32.9
2026;8;Secretaria de Empreendedorismo da Micro e Pequena Empresa;comissionados;89469.17;5;5;31.3
2026;8;Secretaria de Empreendedorismo da Micro e Pequena Empresa;flexiveis;3254.3999999999996;3;3;1.14
2026;8;Secretaria de Esportes e Lazer;efetivos;721234.04;73;68;69.64
2026;8;Secretaria de Esportes e Lazer;comissionados;166603.86;11;11;16.09
2026;8;Secretaria de Esportes e Lazer;funcao_confianca;136379.89;13;12;13.17
2026;8;Secretaria de Esportes e Lazer;flexiveis;11438.64;10;10;1.1
2026;8;Secretaria de Gabinete Central;efetivos;1072118.62;112;91;60.23
2026;8;Secretaria de Gabinete Central;funcao_confianca;411881.1;29;26;23.14
2026;8;Secretaria de Gabinete Central;comissionados;262877.63;13;13;14.77
2026;8;Secretaria de Gabinete Central;flexiveis;33025.84;37;30;1.86
2026;8;Secretaria de Governo;efetivos;623880.8099999999;55;45;36.17
2026;8;Secretaria de Governo;funcao_confianca;604767.52;40;35;35.07
